  5513.33984  0.898510933
  5513.3501  0.898539722
  5513.35986  0.898568332
  5513.37012  0.898599148
  5513.37988  0.898629129
  5513.39014  0.898662627
  5513.3999  0.898694515
  5513.41016  0.898728073
  5513.41992  0.898763537
  5513.43018  0.898798108
  5513.43994  0.898833752
  5513.4502  0.898870766
  5513.45996  0.898907423
  5513.47021  0.898945153
  5513.47998  0.898983836
  5513.49023  0.899022937
  5513.5  0.899064183
  5513.50977  0.899105608
  5513.52002  0.899146795
  5513.52979  0.899190187
  5513.54004  0.899233758
  5513.5498  0.89927727
  5513.56006  0.899322331
  5513.56982  0.899368525
  5513.58008  0.899413943
  5513.58984  0.899461806
  5513.6001  0.899510086
  5513.60986  0.899558246
  5513.62012  0.899607003
  5513.62988  0.899658322
  5513.64014  0.899708092
  5513.6499  0.89975971
  5513.66016  0.899813771
  5513.66992  0.899865985
  5513.68018  0.899919808
  5513.68994  0.899974823
  5513.7002  0.900030434
  5513.70996  0.900086045
  5513.72021  0.90014267
  5513.72998  0.900200605
  5513.74023  0.900258839
  5513.75  0.90031898
  5513.75977  0.900378644
  5513.77002  0.900439739
  5513.77979  0.900501013
  5513.79004  0.900562942
  5513.7998  0.900627255
  5513.81006  0.900690734
  5513.81982  0.900754452
  5513.83008  0.900819361
  5513.83984  0.900885701
  5513.8501  0.900952101
  5513.85986  0.90102011
  5513.87012  0.901088595
  5513.87988  0.901156306
  5513.89014  0.901225805
  5513.8999  0.901297271
  5513.91016  0.901368141
  5513.91992  0.901439905
  5513.93018  0.901512742
  5513.93994  0.901585698
  5513.9502  0.901658773
  5513.95996  0.901734054
  5513.97021  0.901810229
  5513.97998  0.901886106
  5513.99023  0.901961565
  5514.  0.902040303
  5514.00977  0.902117968
  5514.02002  0.902196765
  5514.02979  0.902275383
  5514.04004  0.902355909
  5514.0498  0.902437329
  5514.06006  0.902519047
  5514.06982  0.902601361
  5514.08008  0.902683616
  5514.08984  0.902767181
  5514.1001  0.902852595
  5514.10986  0.90293777
  5514.12012  0.903023958
  5514.12988  0.903110802
  5514.14014  0.903196633
  5514.1499  0.903284788
  5514.16016  0.903373599
  5514.16992  0.903462708
  5514.18018  0.90355283
  5514.18994  0.903642237
  5514.2002  0.903735101
  5514.20996  0.903825223
  5514.22021  0.903918266
  5514.22998  0.904012263
  5514.24023  0.904105961
  5514.25  0.904200137
  5514.25977  0.90429616
  5514.27002  0.904390693
  5514.27979  0.904487491
  5514.29004  0.904584229
  5514.2998  0.904681981
  5514.31006  0.904781044
  5514.31982  0.904880047
  5514.33008  0.90497905
  5514.33984  0.905078888
  5514.3501  0.905180812
  5514.35986  0.905282676
  5514.37012  0.905383945
  5514.37988  0.90548718
  5514.39014  0.90558964
  5514.3999  0.905694008
  5514.41016  0.905798554
  5514.41992  0.905904591
  5514.43018  0.906010509
  5514.43994  0.906117916
  5514.4502  0.906222641
  5514.45996  0.906330407
  5514.47021  0.90643841
  5514.47998  0.90654844
  5514.49023  0.906657338
  5514.5  0.90676707
  5514.50977  0.906878769
  5514.52002  0.906989217
  5514.52979  0.907100022
  5514.54004  0.907212257
  5514.5498  0.907324731
  5514.56006  0.907438397
  5514.56982  0.907551885
  5514.58008  0.907667339
  5514.58984  0.907781363
  5514.6001  0.907897532
  5514.60986  0.908014178
  5514.62012  0.908130109
  5514.62988  0.908247888
  5514.64014  0.908365071
  5514.6499  0.908483326
  5514.66016  0.908601046
  5514.66992  0.908722103
  5514.68018  0.908841968
  5514.68994  0.908960164
  5514.7002  0.909082174
  5514.70996  0.909202695
  5514.72021  0.909326017
  5514.72998  0.909448504
  5514.74023  0.909572363
  5514.75  0.90969485
  5514.75977  0.909818411
  5514.77002  0.909942985
  5514.77979  0.91006726
  5514.79004  0.91019249
  5514.7998  0.910317898
  5514.81006  0.910444319
  5514.81982  0.910570681
  5514.83008  0.910698593
  5514.83984  0.910826683
  5514.8501  0.910954773
  5514.85986  0.911083579
  5514.87012  0.911212623
  5514.87988  0.911342204
  5514.89014  0.911472321
  5514.8999  0.911602378
  5514.91016  0.911733508
  5514.91992  0.911863983
  5514.93018  0.911995769
  5514.93994  0.912127614
  5514.9502  0.912259758
  5514.95996  0.912393272
  5514.97021  0.912526429
  5514.97998  0.912660301
  5514.99023  0.912793815
  5515.  0.9129287
  5515.00977  0.913063645
  5515.02002  0.913198769
  5515.02979  0.913335025
  5515.04004  0.913470745
  5515.0498  0.913605869
  5515.06006  0.913743734
  5515.06982  0.9138816
  5515.08008  0.914019823
  5515.08984  0.914157331
  5515.1001  0.914294779
  5515.10986  0.914434135
  5515.12012  0.914573729
  5515.12988  0.914712906
  5515.14014  0.914853513
  5515.1499  0.914991915
  5515.16016  0.915132701
  5515.16992  0.915273249
  5515.18018  0.915414155
  5515.18994  0.915557563
  5515.2002  0.915698707
  5515.20996  0.915840328
  5515.22021  0.915982425
  5515.22998  0.916125178
  5515.24023  0.916268587
  5515.25  0.916412055
  5515.25977  0.916556776
  5515.27002  0.916698873
  5515.27979  0.916844308
  5515.29004  0.91698879
  5515.2998  0.91713351
  5515.31006  0.917280018
  5515.31982  0.917423904
  5515.33008  0.917570472
  5515.33984  0.917716742
  5515.3501  0.917862296
  5515.35986  0.918008864
  5515.37012  0.918155789
  5515.37988  0.918302715
  5515.39014  0.918449402
  5515.3999  0.918596625
  5515.41016  0.918744624
  5515.41992  0.91889286
  5515.43018  0.919042051
  5515.43994  0.919189513
  5515.4502  0.919337213
  5515.45996  0.919486225
  5515.47021  0.919635594
  5515.47998  0.919786334
  5515.49023  0.919934511
  5515.5  0.920085132
  5515.50977  0.92023617
  5515.52002  0.920384824
  5515.52979  0.920535624
  5515.54004  0.920685709
  5515.5498  0.920836389
  5515.56006  0.920988619
  5515.56982  0.921137273
  5515.58008  0.921289206
  5515.58984  0.921440423
  5515.6001  0.921591878
  5515.60986  0.921743393
  5515.62012  0.921895266
  5515.62988  0.922047615
  5515.64014  0.922200382
  5515.6499  0.922352195
  5515.66016  0.922504604
  5515.66992  0.922656775
  5515.68018  0.92280966
  5515.68994  0.92296207
  5515.7002  0.923115194
  5515.70996  0.923267484
  5515.72021  0.923421681
  5515.72998  0.923575163
  5515.74023  0.923728466
  5515.75  0.923881531
  5515.75977  0.924035847
  5515.77002  0.924189508
  5515.77979  0.924343467
  5515.79004  0.924497426
  5515.7998  0.924649894
  5515.81006  0.924805105
  5515.81982  0.924960315
  5515.83008  0.925114393
  5515.83984  0.925269067
  5515.8501  0.925422251
  5515.85986  0.925576687
  5515.87012  0.925730467
  5515.87988  0.925886273
  5515.89014  0.926041305
  5515.8999  0.926195264
  5515.91016  0.926348984
  5515.91992  0.926505625
  5515.93018  0.926658988
  5515.93994  0.926814556
  5515.9502  0.926968753
  5515.95996  0.927123189
  5515.97021  0.927277327
  5515.97998  0.927432299
  5515.99023  0.927587926
  5516.  0.92774272
  5516.00977  0.927897453
  5516.02002  0.928052187
  5516.02979  0.928206205
  5516.04004  0.928361714
  5516.0498  0.928517222
  5516.06006  0.9286713
  5516.06982  0.928826332
  5516.08008  0.928981304
  5516.08984  0.929136038
  5516.1001  0.929291904
  5516.10986  0.929445922
  5516.12012  0.929600358
  5516.12988  0.929755211
  5516.14014  0.929910243
  5516.1499  0.930063963
  5516.16016  0.930219352
  5516.16992  0.93037343
  5516.18018  0.930528343
  5516.18994  0.930682123
  5516.2002  0.930836439
  5516.20996  0.930990517
  5516.22021  0.931144536
  5516.22998  0.931298912
  5516.24023  0.93145287
  5516.25  0.93160522
  5516.25977  0.931758702
  5516.27002  0.931913257
  5516.27979  0.932065964
  5516.29004  0.932219684
  5516.2998  0.932373762
  5516.31006  0.932526231
  5516.31982  0.932679176
  5516.33008  0.932832778
  5516.33984  0.932984293
  5516.3501  0.93313849
  5516.35986  0.933291197
  5516.37012  0.933443666
  5516.37988  0.933596849
  5516.39014  0.933748662
  5516.3999  0.933900952
  5516.41016  0.934052348
  5516.41992  0.934206665
  5516.43018  0.934357762
  5516.43994  0.93450886
  5516.4502  0.934659481
  5516.45996  0.934811473
  5516.47021  0.934962571
  5516.47998  0.935115278
  5516.49023  0.935264111
  5516.5  0.935415983
  5516.50977  0.935564697
  5516.52002  0.935715556
  5516.52979  0.935866356
  5516.54004  0.936015546
  5516.5498  0.936165988
  5516.56006  0.93631506
  5516.56982  0.936465442
  5516.58008  0.936614871
  5516.58984  0.936763525
  5516.6001  0.936911881
  5516.60986  0.937060118
  5516.62012  0.937208772
  5516.62988  0.937356651
  5516.64014  0.937505186
  5516.6499  0.937652707
  5516.66016  0.937800944
  5516.66992  0.937948048
  5516.68018  0.938095272
  5516.68994  0.938241184
  5516.7002  0.938388288
  5516.70996  0.938534975
  5516.72021  0.938679576
  5516.72998  0.938827097
  5516.74023  0.938973606
  5516.75  0.939118028
  5516.75977  0.939263999
  5516.77002  0.939408302
  5516.77979  0.939552605
  5516.79004  0.939697683
  5516.7998  0.939841211
  5516.81006  0.939986885
  5516.81982  0.940129578
  5516.83008  0.940273464
  5516.83984  0.940416455
  5516.8501  0.940558434
  5516.85986  0.940701663
  5516.87012  0.94084388
  5516.87988  0.940986812
  5516.89014  0.941129684
  5516.8999  0.941270411
  5516.91016  0.941411138
  5516.91992  0.94155097
  5516.93018  0.941691816
  5516.93994  0.941833377
  5516.9502  0.941973627
  5516.95996  0.94211334
  5516.97021  0.942252696
  5516.97998  0.942390978
  5516.99023  0.942530274
  5517.  0.942668617
  5517.00977  0.942806363
  5517.02002  0.942945242
  5517.02979  0.943084478
  5517.04004  0.943221509
  5517.0498  0.943358898
  5517.06006  0.943495095
  5517.06982  0.943631709
  5517.08008  0.943767667
  5517.08984  0.943902433
  5517.1001  0.94403851
  5517.10986  0.944174111
  5517.12012  0.944308221
  5517.12988  0.944442511
  5517.14014  0.944578767
  5517.1499  0.944712281
  5517.16016  0.944845259
  5517.16992  0.944978178
  5517.18018  0.945109785
  5517.18994  0.945241749
  5517.2002  0.945374906
  5517.20996  0.945505738
  5517.22021  0.945637107
  5517.22998  0.945768654
  5517.24023  0.945899487
  5517.25  0.946030021
  5517.25977  0.946160257
  5517.27002  0.946289718
  5517.27979  0.946418226
  5517.29004  0.946549058
  5517.2998  0.946676552
  5517.31006  0.946804702
  5517.31982  0.946932733
  5517.33008  0.947060883
  5517.33984  0.947187781
  5517.3501  0.947313905
  5517.35986  0.947440386
  5517.37012  0.947567105
  5517.37988  0.947691679
  5517.39014  0.947817266
  5517.3999  0.947940826
  5517.41016  0.948065996
  5517.41992  0.948189318
  5517.43018  0.948313355
  5517.43994  0.948435545
  5517.4502  0.948558271
  5517.45996  0.948680997
  5517.47021  0.948801875
  5517.47998  0.94892472
  5517.49023  0.949046433
  5517.5  0.949167073
  5517.50977  0.949286044
  5517.52002  0.949406087
  5517.52979  0.949524879
  5517.54004  0.949646056
  5517.5498  0.949764252
  5517.56006  0.949881732
  5517.56982  0.949999213
  5517.58008  0.9501158
  5517.58984  0.950233161
  5517.6001  0.95034951
  5517.60986  0.950466156
  5517.62012  0.950582087
  5517.62988  0.950696647
  5517.64014  0.950811923
  5517.6499  0.950926363
  5517.66016  0.951039851
  5517.66992  0.951153219
  5517.68018  0.951267779
  5517.68994  0.951379836
  5517.7002  0.951492429
  5517.70996  0.951604366
  5517.72021  0.951715887
  5517.72998  0.951826751
  5517.74023  0.951937377
  5517.75  0.952046335
  5517.75977  0.952156425
  5517.77002  0.952266216
  5517.77979  0.95237571
  5517.79004  0.952483475
  5517.7998  0.952591896
  5517.81006  0.952699423
  5517.81982  0.952805758
  5517.83008  0.952912748
  5517.83984  0.953018367
  5517.8501  0.953123927
  5517.85986  0.953228295
  5517.87012  0.953334332
  5517.87988  0.953438342
  5517.89014  0.953540802
  5517.8999  0.953644931
  5517.91016  0.953747153
  5517.91992  0.953850508
  5517.93018  0.953951716
  5517.93994  0.954053879
  5517.9502  0.954155505
  5517.95996  0.954255342
  5517.97021  0.954354942
  5517.97998  0.954455912
  5517.99023  0.954554796
  5518.  0.954654038
  5518.00977  0.954753935
  5518.02002  0.954851866
  5518.02979  0.954950094
  5518.04004  0.955046415
  5518.0498  0.955142558
  5518.06006  0.95523864
  5518.06982  0.955334008
  5518.08008  0.955429137
  5518.08984  0.955524206
  5518.1001  0.955618739
  5518.10986  0.955712974
  5518.12012  0.955806077
  5518.12988  0.955898285
  5518.14014  0.955992281
  5518.1499  0.956083417
  5518.16016  0.956175148
  5518.16992  0.956264853
  5518.18018  0.956355214
  5518.18994  0.956445813
  5518.2002  0.956535995
  5518.20996  0.95662564
  5518.22021  0.956714332
  5518.22998  0.956800878
  5518.24023  0.956890523
  5518.25  0.956977308
  5518.25977  0.957064807
  5518.27002  0.957152009
  5518.27979  0.957237661
  5518.29004  0.957323611
  5518.2998  0.957408905
  5518.31006  0.957492411
  5518.31982  0.957577348
  5518.33008  0.957660377
  5518.33984  0.957743764
  5518.3501  0.957826972
  5518.35986  0.957908332
  5518.37012  0.957989395
  5518.37988  0.958070457
  5518.39014  0.958151579
  5518.3999  0.958232105
  5518.41016  0.95831269
  5518.41992  0.958390474
  5518.43018  0.958470464
  5518.43994  0.958549798
  5518.4502  0.958627045
  5518.45996  0.95870471
  5518.47021  0.958780825
  5518.47998  0.958858192
  5518.49023  0.958934247
  5518.5  0.95900929
  5518.50977  0.959084153
  5518.52002  0.959158897
  5518.52979  0.959232032
  5518.54004  0.959305942
  5518.5498  0.959380686
  5518.56006  0.959453285
  5518.56982  0.959525228
  5518.58008  0.959597349
  5518.58984  0.959667921
  5518.6001  0.959739983
  5518.60986  0.959808409
  5518.62012  0.959878981
  5518.62988  0.959947288
  5518.64014  0.960016787
  5518.6499  0.960085094
  5518.66016  0.960152209
  5518.66992  0.960220337
  5518.68018  0.960286975
  5518.68994  0.960354805
  5518.7002  0.96042037
  5518.70996  0.960486174
  5518.72021  0.960552394
  5518.72998  0.960615158
  5518.74023  0.960681975
  5518.75  0.960744977
  5518.75977  0.960809171
  5518.77002  0.960870504
  5518.77979  0.960933566
  5518.79004  0.960995376
  5518.7998  0.961056709
  5518.81006  0.961118877
  5518.81982  0.961178482
  5518.83008  0.96123898
  5518.83984  0.961298645
  5518.8501  0.961358309
  5518.85986  0.961416841
  5518.87012  0.961476266
  5518.87988  0.961532652
  5518.89014  0.961591184
  5518.8999  0.961647391
  5518.91016  0.961703241
  5518.91992  0.961759269
  5518.93018  0.961814702
  5518.93994  0.961871088
  5518.9502  0.961924493
  5518.95996  0.961978912
  5518.97021  0.962032855
  5518.97998  0.962085068
  5518.99023  0.962139487
  5519.  0.962191522
  5519.00977  0.962243021
  5519.02002  0.962293923
  5519.02979  0.96234566
  5519.04004  0.962397337
  5519.0498  0.962447703
  5519.06006  0.962495983
  5519.06982  0.962546527
  5519.08008  0.962593794
  5519.08984  0.962641418
  5519.1001  0.962689936
  5519.10986  0.962736487
  5519.12012  0.962785184
  5519.12988  0.962831914
  5519.14014  0.962876201
  5519.1499  0.962921262
  5519.16016  0.962967336
  5519.16992  0.963011622
  5519.18018  0.963056862
  5519.18994  0.963100493
  5519.2002  0.963143289
  5519.20996  0.963186383
  5519.22021  0.963230014
  5519.22998  0.963271976
  5519.24023  0.963313282
  5519.25  0.963354528
  5519.25977  0.963395
  5519.27002  0.96343708
  5519.27979  0.963475406
  5519.29004  0.963515282
  5519.2998  0.963554263
  5519.31006  0.963592708
  5519.31982  0.963631809
  5519.33008  0.963668585
  5519.33984  0.963706017
  5519.3501  0.963743746
  5519.35986  0.96378082
  5519.37012  0.963816345
  5519.37988  0.963851273
  5519.39014  0.963887453
  5519.3999  0.963922203
  5519.41016  0.963956177
  5519.41992  0.963989079
  5519.43018  0.964022398
  5519.43994  0.964057446
  5519.4502  0.964090943
  5519.45996  0.964123487
  5519.47021  0.964154005
  5519.47998  0.964185834
  5519.49023  0.964218199
  5519.5  0.964247882
  5519.50977  0.964278519
  5519.52002  0.964309037
  5519.52979  0.964336753
  5519.54004  0.964367032
  5519.5498  0.964396715
  5519.56006  0.964424312
  5519.56982  0.964451253
  5519.58008  0.96447891
  5519.58984  0.964505494
  5519.6001  0.964532077
  5519.60986  0.96455878
  5519.62012  0.964584231
  5519.62988  0.964609563
  5519.64014  0.964636564
  5519.6499  0.964661062
  5519.66016  0.96468389
  5519.66992  0.964708626
  5519.68018  0.964731514
  5519.68994  0.964755356
  5519.7002  0.964778185
  5519.70996  0.96480006
  5519.72021  0.964821458
  5519.72998  0.964844048
  5519.74023  0.964865267
  5519.75  0.964884996
  5519.75977  0.9649055
  5519.77002  0.964925766
  5519.77979  0.964945555
  5519.79004  0.964964986
  5519.7998  0.964983642
  5519.81006  0.965001941
  5519.81982  0.965020657
  5519.83008  0.965037823
  5519.83984  0.965055883
  5519.8501  0.965073228
  5519.85986  0.965090513
  5519.87012  0.965106487
  5519.87988  0.965122044
  5519.89014  0.965137899
  5519.8999  0.96515286
  5519.91016  0.965169132
  5519.91992  0.965182245
  5519.93018  0.965195775
  5519.93994  0.965210497
  5519.9502  0.965223491
  5519.95996  0.96523726
  5519.97021  0.965250015
  5519.97998  0.965262353
  5519.99023  0.965273619
  5520.  0.965285778
  5520.00977  0.965296447
  5520.02002  0.965306222
  5520.02979  0.965318382
  5520.04004  0.965327442
  5520.0498  0.965337574
  5520.06006  0.965347588
  5520.06982  0.965356708
  5520.08008  0.965364754
  5520.08984  0.965374172
  5520.1001  0.965382516
  5520.10986  0.965391219
  5520.12012  0.965398073
  5520.12988  0.965405583
  5520.14014  0.965412319
  5520.1499  0.965419888
  5520.16016  0.965426087
  5520.16992  0.965431094
  5520.18018  0.965438008
  5520.18994  0.965442717
  5520.2002  0.965446651
  5520.20996  0.965450048
  5520.22021  0.965456307
  5520.22998  0.965460181
  5520.24023  0.965463519
  5520.25  0.965465605
  5520.25977  0.965467453
  5520.27002  0.965470791
  5520.27979  0.965472221
  5520.29004  0.965474367
  5520.2998  0.965477109
  5520.31006  0.965478718
  5520.31982  0.965479195
  5520.33008  0.965479553
  5520.33984  0.965479553
  5520.3501  0.965479851
  5520.35986  0.965480506
  5520.37012  0.965479434
  5520.37988  0.965478241
  5520.39014  0.965478122
  5520.3999  0.965475917
  5520.41016  0.965474546
  5520.41992  0.965472341
  5520.43018  0.965470076
  5520.43994  0.965467036
  5520.4502  0.965465248
  5520.45996  0.965461254
  5520.47021  0.965457618
  5520.47998  0.965453267
  5520.49023  0.965448141
  5520.5  0.965445697
  5520.50977  0.965440571
  5520.52002  0.96543628
  5520.52979  0.965430021
  5520.54004  0.965424836
  5520.5498  0.965418398
  5520.56006  0.965411127
  5520.56982  0.965405941
  5520.58008  0.965399623
  5520.58984  0.965391159
  5520.6001  0.96538496
  5520.60986  0.96537739
  5520.62012  0.965369165
  5520.62988  0.965360403
  5520.64014  0.965352476
  5520.6499  0.965343237
  5520.66016  0.965334356
  5520.66992  0.965325236
  5520.68018  0.965316832
  5520.68994  0.96530658
  5520.7002  0.96529597
  5520.70996  0.965286076
  5520.72021  0.96527493
  5520.72998  0.965264738
  5520.74023  0.965253353
  5520.75  0.965242267
  5520.75977  0.96522963
  5520.77002  0.96521771
  5520.77979  0.965206563
  5520.79004  0.965193391
  5520.7998  0.965180874
  5520.81006  0.965166926
  5520.81982  0.965154409
  5520.83008  0.96513921
  5520.83984  0.965125263
  5520.8501  0.965111315
  5520.85986  0.965096235
  5520.87012  0.965082526
  5520.87988  0.965069473
  5520.89014  0.965054095
  5520.8999  0.965038419
  5520.91016  0.965022564
  5520.91992  0.965005934
  5520.93018  0.964990616
  5520.93994  0.964974821
  5520.9502  0.964957774
  5520.95996  0.964941204
  5520.97021  0.964923382
  5520.97998  0.964905977
  5520.99023  0.964888513
  5521.  0.964869618
  5521.00977  0.964851975
  5521.02002  0.964834869
  5521.02979  0.964815199
  5521.04004  0.964796185
  5521.0498  0.964777648
  5521.06006  0.964758813
  5521.06982  0.964738369
  5521.08008  0.964718282
  5521.08984  0.964698136
  5521.1001  0.964679182
  5521.10986  0.964657545
  5521.12012  0.964636266
  5521.12988  0.964615464
  5521.14014  0.96459341
  5521.1499  0.964573324
  5521.16016  0.964551389
  5521.16992  0.964529634
  5521.18018  0.964506209
  5521.18994  0.964485526
  5521.2002  0.964462876
  5521.20996  0.964440286
  5521.22021  0.964417398
  5521.22998  0.964393198
  5521.24023  0.96437043
  5521.25  0.964345217
  5521.25977  0.964321852
  5521.27002  0.964298904
  5521.27979  0.96427387
  5521.29004  0.964247704
  5521.2998  0.96422416
  5521.31006  0.964199603
  5521.31982  0.964173198
  5521.33008  0.964147747
